time,latitude,longitude,depth,mag,place
2016-10-30T17:24:54.000Z,62.3711,-151.0531,76.4,1.4,"49km W of Talkeetna, Alaska"
2016-10-30T17:21:11.100Z,17.7735,-66.9179,8,2,"21km S of Guanica, Puerto Rico"
2016-10-30T17:21:00.330Z,49.4566667,-120.4955,-0.53,1.88,"1km E of Princeton, Canada"
2016-10-30T17:11:35.510Z,37.011,-97.5613333,5.34,1.76,"4km ESE of Caldwell, Kansas"
2016-10-30T17:11:10.680Z,38.831501,-122.8088303,-0.19,1.03,"7km W of Cobb, CA"
2016-10-30T17:06:55.410Z,-23.6568,-175.1532,10,5.3,"258km S of `Ohonua, Tonga"
2016-10-30T16:59:35.420Z,36.5761667,-121.0506667,6.79,1.21,"29km NE of Soledad, CA"
2016-10-30T16:59:28.000Z,63.0296,-144.2531,3.1,1.5,"72km WSW of Tok, Alaska"
2016-10-30T16:58:25.110Z,41.9575,-112.5061667,1.2,1.07,"33km SW of Malad City, Idaho"
2016-10-30T16:24:15.000Z,63.5073,-147.3621,7.8,1.5,"80km E of Cantwell, Alaska"
2016-10-30T16:21:48.080Z,36.0263333,-117.7661667,1.39,0.74,"16km NE of Little Lake, CA"
2016-10-30T16:18:56.000Z,61.0847,-151.0756,61.4,1.8,"45km NNE of Nikiski, Alaska"
2016-10-30T16:07:15.000Z,62.1568,-141.6766,1.1,1.8,"147km SSE of Tok, Alaska"
2016-10-30T16:07:03.000Z,62.1598,-141.6568,1.7,0.8,"147km SSE of Tok, Alaska"
2016-10-30T15:58:14.000Z,59.6826,-152.9483,98.7,2.1,"63km W of Anchor Point, Alaska"
2016-10-30T15:55:09.620Z,38.7936667,-122.7216667,3.19,0.5,"3km S of Cobb, CA"
2016-10-30T15:49:11.900Z,44.7703333,-111.1038333,9.31,-0.19,"12km N of West Yellowstone, Montana"
2016-10-30T15:45:38.740Z,37.6263333,-122.4643333,7.32,1.77,"2km NE of Pacifica, CA"
2016-10-30T15:40:17.010Z,33.9108333,-116.7701667,16.73,0.75,"2km ESE of Cabazon, CA"
2016-10-30T15:39:11.000Z,55.1387,-162.1831,9.2,2.1,"34km E of Cold Bay, Alaska"
2016-10-30T15:37:24.000Z,60.157,-141.409,0,1.3,"57km E of Cape Yakataga, Alaska"
2016-10-30T15:23:37.068Z,39.9006,-119.0053,10.4,1.2,"38km NNE of Fernley, Nevada"
2016-10-30T15:18:58.700Z,38.4832,73.7371,121.59,4.2,"40km NNW of Murghob, Tajikistan"
2016-10-30T15:17:34.370Z,38.8381653,-122.8081665,0.78,0.18,"7km WNW of Cobb, CA"
2016-10-30T15:16:20.000Z,63.3919,-151.4733,10.4,1.1,"126km W of Cantwell, Alaska"
2016-10-30T15:13:21.570Z,33.53,-116.9373333,3.58,0.93,"12km NW of Aguanga, CA"
2016-10-30T15:11:30.000Z,59.6705,-153.4418,108.2,1.7,"83km E of Old Iliamna, Alaska"
2016-10-30T15:08:10.120Z,33.5313333,-116.9358333,4.64,0.82,"12km NNW of Aguanga, CA"
2016-10-30T15:07:35.130Z,33.5296667,-116.9366667,4.51,0.86,"12km NW of Aguanga, CA"
2016-10-30T15:02:02.000Z,63.2565,-150.6476,131.6,2.7,"86km W of Cantwell, Alaska"
2016-10-30T14:54:16.950Z,33.9531667,-116.8493333,8.37,0.35,"4km NE of Banning, CA"
2016-10-30T14:51:17.880Z,38.833168,-122.8475037,1.26,0.65,"10km W of Cobb, CA"
2016-10-30T14:43:38.000Z,62.8143,-149.0759,15,0.9,"64km S of Cantwell, Alaska"
2016-10-30T14:42:11.810Z,36.3537,-98.1814,5,2.6,"22km SSE of Helena, Oklahoma"
2016-10-30T14:33:21.710Z,31.9221667,-115.0106667,9.62,2.85,"30km S of Estacion Coahuila, B.C., MX"
2016-10-30T14:31:23.000Z,46.2733333,-122.0666667,9.31,0.68,"35km SSE of Morton, Washington"
2016-10-30T14:30:20.000Z,61.6318,-147.3363,29.2,1.2,"76km NW of Valdez, Alaska"
2016-10-30T14:26:11.620Z,33.4276667,-116.61,8.9,0.39,"15km SSE of Anza, CA"
2016-10-30T14:25:18.298Z,36.8718,-117.4456,13.6,0.1,"61km W of Beatty, Nevada"
2016-10-30T14:03:51.000Z,63.2567,-151.0907,12.1,1,"108km W of Cantwell, Alaska"
2016-10-30T13:56:06.420Z,33.5041667,-116.531,8.85,0.13,"14km ESE of Anza, CA"
2016-10-30T13:49:26.660Z,38.8366667,-122.7821667,1.27,0.14,"5km WNW of Cobb, CA"
2016-10-30T13:42:41.010Z,40.2921667,-124.2875,9.97,2.09,"27km SSW of Rio Dell, CA"
2016-10-30T13:37:43.000Z,33.8775,-117.094,8.89,0.81,"10km NNE of Nuevo, CA"
2016-10-30T13:34:55.680Z,42.805,13.0994,10,4.6,"1km NNE of Norcia, Italy"
2016-10-30T13:25:47.310Z,35.6339,-97.3936,5,2.2,"7km ESE of Edmond, Oklahoma"
2016-10-30T13:22:29.000Z,57.2914,-156.0667,71.7,3.3,"128km WSW of Larsen Bay, Alaska"
2016-10-30T13:18:43.620Z,37.2595,-97.8763333,3.9,1.78,"13km ESE of Harper, Kansas"
2016-10-30T13:08:20.790Z,-16.9543,168.6679,225.6,4.5,"93km NNE of Port-Vila, Vanuatu"
2016-10-30T13:07:54.188Z,41.913,-119.648,9.3,1.2,"65km ESE of Lakeview, Oregon"
2016-10-30T13:03:04.710Z,38.8354988,-122.7914963,1.65,0.79,"6km WNW of Cobb, CA"
2016-10-30T12:57:41.452Z,41.9063,-119.64,8.7,1.6,"66km ESE of Lakeview, Oregon"
2016-10-30T12:56:35.090Z,6.7163,-72.9182,165.14,4.3,"11km ENE of Aratoca, Colombia"
2016-10-30T12:52:25.000Z,61.135,-148.3621,0,1.6,"43km NNE of Whittier, Alaska"
2016-10-30T12:45:40.000Z,63.5307,-147.373,4.2,2.1,"80km ENE of Cantwell, Alaska"
2016-10-30T12:42:19.430Z,33.4685,-116.4351667,7.53,0.4,"24km ESE of Anza, CA"
2016-10-30T12:37:44.000Z,59.3749,-153.4384,0,0,"93km ESE of Old Iliamna, Alaska"
2016-10-30T12:23:48.340Z,38.815834,-122.7816696,0.37,1.18,"4km NNW of The Geysers, CA"
2016-10-30T12:17:43.680Z,37.0411667,-97.784,4.11,1.83,"15km W of Caldwell, Kansas"
2016-10-30T12:11:35.000Z,60.1655,-141.4059,0,1.3,"58km ENE of Cape Yakataga, Alaska"
2016-10-30T12:07:02.150Z,42.839,12.999,10,4.7,"6km ENE of Cerreto di Spoleto, Italy"
2016-10-30T12:06:13.810Z,34.2266667,-117.4505,9.76,0.83,"4km W of Devore, CA"
2016-10-30T12:03:10.000Z,63.5158,-147.3661,9.5,1.3,"80km E of Cantwell, Alaska"
2016-10-30T12:02:48.000Z,60.9316,-151.0621,20,1.7,"29km NNE of Nikiski, Alaska"
2016-10-30T11:58:49.000Z,60.1916,-141.3576,0,1.2,"61km ENE of Cape Yakataga, Alaska"
2016-10-30T11:58:18.580Z,42.8209,13.0139,6.11,4.5,"7km WNW of Norcia, Italy"
2016-10-30T11:52:55.000Z,63.5251,-147.3747,7.1,1.4,"80km ENE of Cantwell, Alaska"
2016-10-30T11:46:57.000Z,63.5053,-147.2932,14.8,1.1,"83km E of Cantwell, Alaska"
2016-10-30T11:42:53.460Z,34.0491667,-117.2403333,14.46,2.04,"2km E of Loma Linda, CA"
2016-10-30T11:41:01.878Z,38.4696,-118.3762,4.7,-0.1,"22km ESE of Hawthorne, Nevada"
2016-10-30T11:40:07.000Z,64.5812,-147.8819,14.5,0.5,"29km SSW of Fairbanks, Alaska"
2016-10-30T11:21:11.280Z,43.1228,13.1153,10,4.6,"4km ESE of Camerino, Italy"
2016-10-30T11:11:27.350Z,36.5905,-121.1876667,4.38,2.17,"22km NE of Soledad, CA"
2016-10-30T11:10:27.600Z,18.6763,-67.525,6,2.8,"47km NW of Aguadilla, Puerto Rico"
2016-10-30T11:08:00.750Z,38.8326683,-122.8479996,1.23,0.45,"10km W of Cobb, CA"
2016-10-30T10:59:29.190Z,35.874,-116.1236667,2.07,1.75,"10km ENE of Tecopa, CA"
2016-10-30T10:56:08.000Z,60.062,-140.896,9.1,1.8,"85km E of Cape Yakataga, Alaska"
2016-10-30T10:54:23.000Z,55.4889,-159.1918,52.7,2.1,"81km NNE of Chernabura Island, Alaska"
2016-10-30T10:47:16.000Z,62.55,-151.3464,82.1,1.6,"68km WNW of Talkeetna, Alaska"
2016-10-30T10:36:09.850Z,35.8638,-116.1304,9.1,1.4,"40km SSW of Pahrump, Nevada"
2016-10-30T10:30:15.000Z,60.3641,-151.2451,65,1.7,"3km E of Cohoe, Alaska"
2016-10-30T10:29:13.900Z,18.8076,-65.0449,8,2.6,"52km NNW of Charlotte Amalie, U.S. Virgin Islands"
2016-10-30T10:27:38.050Z,35.6708333,-121.117,5.33,1.63,"7km ENE of San Simeon, CA"
2016-10-30T10:25:59.000Z,63.2148,-150.7411,128,1.7,"91km WSW of Cantwell, Alaska"
2016-10-30T10:21:02.200Z,36.3126,-97.0419,6.788,3.8,"21km N of Stillwater, Oklahoma"
2016-10-30T10:15:31.030Z,37.5671667,-118.8631667,2.93,0.09,"13km SE of Mammoth Lakes, CA"
2016-10-30T10:12:26.660Z,43.2585,-111.087,4.87,0.99,"24km W of Hoback, Wyoming"
2016-10-30T10:10:49.350Z,37.5175,-119.004,5.12,0.44,"14km S of Mammoth Lakes, CA"
2016-10-30T10:09:47.930Z,35.8668333,-116.1376667,3.42,1.83,"8km ENE of Tecopa, CA"
2016-10-30T10:04:29.430Z,37.6718333,-118.8455,0.24,0.33,"11km ENE of Mammoth Lakes, CA"
2016-10-30T10:03:30.000Z,60.1929,-141.3243,0,1.2,"63km ENE of Cape Yakataga, Alaska"
2016-10-30T09:38:12.580Z,33.6825,-116.7326667,18.03,0.87,"6km SSW of Idyllwild, CA"
2016-10-30T09:32:34.000Z,61.8435,-149.5421,10,0.8,"19km NW of Fishhook, Alaska"
2016-10-30T09:26:15.000Z,63.111,-150.4005,93.3,1.2,"79km WSW of Cantwell, Alaska"
2016-10-30T09:22:12.500Z,18.1683,-67.4075,19,2.5,"24km SW of Stella, Puerto Rico"
2016-10-30T09:20:33.810Z,34.0403333,-117.1033333,16.61,0.65,"4km SE of Mentone, CA"
2016-10-30T09:20:13.700Z,34.1083333,-116.9378333,5.92,0.84,"13km NE of Yucaipa, CA"
2016-10-30T08:44:11.000Z,62.2851,-150.2693,13.8,1.5,"9km WSW of Talkeetna, Alaska"
2016-10-30T08:36:48.000Z,60.2134,-141.1513,0,1.5,"72km ENE of Cape Yakataga, Alaska"
2016-10-30T08:36:01.000Z,42.7654,12.9672,10,4.7,"6km NW of Cascia, Italy"
2016-10-30T08:35:35.000Z,60.2144,-140.9576,11.2,1.6,"83km ENE of Cape Yakataga, Alaska"
2016-10-30T08:31:03.260Z,-18.1503,-177.7689,608.53,4.5,"293km NNE of Ndoi Island, Fiji"
2016-10-30T08:08:03.000Z,60.1718,-141.3731,0,1,"59km ENE of Cape Yakataga, Alaska"
2016-10-30T08:07:13.060Z,45.4585,-111.8141667,5.77,0.32,"21km NNE of Virginia City, Montana"
2016-10-30T07:58:00.280Z,38.8413315,-122.8281631,1.79,0.71,"9km WNW of Cobb, CA"
2016-10-30T07:47:34.000Z,63.4918,-147.2459,17.6,0.9,"85km E of Cantwell, Alaska"
2016-10-30T07:34:48.140Z,42.8402,13.0393,1.71,4,"6km NW of Norcia, Italy"
2016-10-30T07:25:41.195Z,38.5659,-118.4807,5,0.8,"13km ENE of Hawthorne, Nevada"
2016-10-30T07:25:39.483Z,36.6772,-115.9243,0.8,0.5,"52km N of Pahrump, Nevada"
2016-10-30T07:13:06.620Z,42.7266,13.1553,10,4.3,"8km SSE of Norcia, Italy"
2016-10-30T07:06:14.000Z,59.8537,-139.7271,0,1.6,"34km N of Yakutat, Alaska"
2016-10-30T07:02:07.000Z,53.8455,-166.9713,4.9,1.7,"28km W of Unalaska, Alaska"
2016-10-30T06:59:59.110Z,38.822,-122.825,-0.18,0.34,"7km NW of The Geysers, CA"
2016-10-30T06:57:34.200Z,36.5896667,-121.1866667,4.48,2.57,"22km NE of Soledad, CA"
2016-10-30T06:56:31.100Z,38.8136673,-122.7991638,2.98,0.87,"5km NW of The Geysers, CA"
2016-10-30T06:40:19.200Z,42.8547,13.0884,10,6.6,"6km N of Norcia, Italy"
2016-10-30T06:37:03.000Z,63.247,-151.6925,1,1.3,"130km NW of Talkeetna, Alaska"
2016-10-30T06:26:16.540Z,19.421,-155.3251667,6.376,1.23,"9km W of Volcano, Hawaii"
2016-10-30T06:13:38.000Z,64.2524,-140.7915,6.3,1.4,"60km SSE of Eagle Village, Alaska"
2016-10-30T06:03:19.000Z,63.1532,-150.7604,115.1,1.4,"94km WSW of Cantwell, Alaska"
2016-10-30T06:01:26.500Z,33.222,-116.3665,4.61,0.89,"4km SSE of Borrego Springs, CA"
2016-10-30T05:33:58.080Z,38.8370018,-122.8268356,1.46,0.47,"9km W of Cobb, CA"
2016-10-30T05:27:04.870Z,44.374,39.5963,10,4.6,"7km SE of Khadyzhensk, Russia"
2016-10-30T05:23:40.290Z,33.5361667,-116.9368333,6.45,0.49,"12km NNW of Aguanga, CA"
2016-10-30T05:13:39.000Z,60.8741,-149.9208,47.8,2,"38km S of Anchorage, Alaska"
2016-10-30T05:07:21.110Z,36.8538333,-121.5905,6.63,1.46,"4km W of San Juan Bautista, CA"
2016-10-30T04:49:40.900Z,-25.1694,-70.4212,49.58,5.2,"26km NNE of Taltal, Chile"
2016-10-30T04:45:04.670Z,35.4371667,-83.3215,0.05,2.23,"4km S of Cherokee, North Carolina"
2016-10-30T04:43:09.000Z,60.2192,-141.3564,0,1.3,"62km ENE of Cape Yakataga, Alaska"
2016-10-30T04:42:27.000Z,58.9451,-157.6608,11.2,1.6,"46km ESE of Dillingham, Alaska"
2016-10-30T04:41:50.630Z,41.8988,-119.6614,6.6,0.9,"65km ESE of Lakeview, Oregon"
2016-10-30T04:37:24.575Z,38.3697,-118.4701,8.7,0.3,"21km SE of Hawthorne, Nevada"
2016-10-30T04:34:08.000Z,62.9484,-151.274,109.4,1.4,"91km NW of Talkeetna, Alaska"
2016-10-30T04:31:51.000Z,60.6005,-148.9202,10.6,1.5,"23km SW of Whittier, Alaska"
2016-10-30T04:22:55.000Z,62.3847,-148.1382,37.4,1.4,"75km NNE of Sutton-Alpine, Alaska"
2016-10-30T04:19:10.590Z,38.840332,-122.8408356,1.96,1.08,"10km WNW of Cobb, CA"
2016-10-30T04:16:20.980Z,46.1983333,-122.181,1.59,0.07,"38km NNE of Amboy, Washington"
2016-10-30T04:15:18.000Z,60.3392,-141.1923,15.7,1,"75km ENE of Cape Yakataga, Alaska"
2016-10-30T04:10:18.210Z,33.4673333,-116.4296667,8.08,0.61,"24km NNW of Borrego Springs, CA"
2016-10-30T04:08:34.979Z,35.863,-116.1254,8.2,0.1,"40km SSW of Pahrump, Nevada"
2016-10-30T04:06:27.704Z,38.4844,-118.3727,1.6,0.1,"22km ESE of Hawthorne, Nevada"
2016-10-30T04:04:35.000Z,55.2207,-159.5558,26.2,2.1,"48km N of Chernabura Island, Alaska"
2016-10-30T04:03:54.060Z,46.853,-121.7583333,1.84,0.44,"28km NNW of Packwood, Washington"
2016-10-30T04:03:40.000Z,60.1866,-141.4168,0,1.4,"57km ENE of Cape Yakataga, Alaska"
2016-10-30T04:02:47.000Z,63.9819,-155.8728,8.8,1.5,"86km SSW of Ruby, Alaska"
2016-10-30T04:01:47.390Z,35.619,-84.2315,9.7,2.56,"3km NNE of Vonore, Tennessee"
2016-10-30T03:55:59.000Z,63.2386,-150.7492,120,1.4,"91km W of Cantwell, Alaska"
2016-10-30T03:52:13.197Z,38.9218,-118.85,7.4,0.8,"28km ESE of Yerington, Nevada"
2016-10-30T03:51:06.240Z,33.5686667,-116.4218333,8.01,2.02,"15km SW of La Quinta, CA"
2016-10-30T03:50:22.610Z,33.4635,-116.443,5.45,1.47,"24km ESE of Anza, CA"
2016-10-30T03:47:38.480Z,35.8675,-116.1226667,1.57,2.8,"10km ENE of Tecopa, CA"
2016-10-30T03:45:15.480Z,33.4638333,-116.4243333,7.52,0.04,"24km N of Borrego Springs, CA"
2016-10-30T03:45:13.470Z,33.9305,-116.8235,6.21,0.42,"4km WNW of Cabazon, CA"
2016-10-30T03:43:32.000Z,63.0961,-150.8029,111.4,1.9,"93km NNW of Talkeetna, Alaska"
2016-10-30T03:42:59.060Z,35.4688333,-120.7513333,4.27,1.38,"7km WSW of Atascadero, CA"
2016-10-30T03:41:50.310Z,33.465,-116.4301667,6.98,0.43,"24km NNW of Borrego Springs, CA"
2016-10-30T03:27:03.730Z,33.4653333,-116.4326667,6.78,0.73,"24km NNW of Borrego Springs, CA"
2016-10-30T03:24:56.650Z,35.3233333,-118.5581667,3.66,1.34,"24km NNW of Tehachapi, CA"
2016-10-30T03:20:40.000Z,62.5527,-152.8747,9.4,1.1,"145km WNW of Talkeetna, Alaska"
2016-10-30T03:18:58.530Z,35.3245,-118.5551667,3.61,1.88,"24km NNW of Tehachapi, CA"
2016-10-30T03:13:08.000Z,61.627,-151.9916,87.6,1.3,"104km W of Willow, Alaska"
2016-10-30T03:10:22.876Z,35.8586,-116.1361,9.1,1.2,"41km SSW of Pahrump, Nevada"
2016-10-30T03:09:09.000Z,54.0231,-163.1708,25.5,2.4,"93km S of False Pass, Alaska"
2016-10-30T03:06:50.500Z,18.1681,-67.2717,33,2.3,"13km NW of Puerto Real, Puerto Rico"
2016-10-30T03:05:39.040Z,33.9308333,-116.8278333,4.47,1.81,"4km WNW of Cabazon, CA"
2016-10-30T03:04:53.900Z,18.1697,-67.2615,29,2.8,"13km WSW of Mayaguez, Puerto Rico"
2016-10-30T02:46:39.410Z,33.4615,-116.4418333,5.79,1.42,"24km NNW of Borrego Springs, CA"
2016-10-30T02:41:26.100Z,33.4658333,-116.434,8.3,0.55,"24km NNW of Borrego Springs, CA"
2016-10-30T02:20:15.380Z,46.5,-122.3685,19.2,0.88,"9km SW of Morton, Washington"
2016-10-30T02:07:06.820Z,33.4636667,-116.4233333,9.3,0.48,"24km N of Borrego Springs, CA"
2016-10-30T02:01:47.010Z,33.4661667,-116.4313333,7.85,0.67,"24km NNW of Borrego Springs, CA"
2016-10-30T01:47:14.000Z,62.1175,-149.6678,45.5,1.5,"10km ESE of Y, Alaska"
2016-10-30T01:43:16.000Z,61.1429,-149.016,6.8,2.1,"44km S of Butte, Alaska"
2016-10-30T01:36:12.000Z,60.2399,-141.4031,0,1.6,"60km ENE of Cape Yakataga, Alaska"
2016-10-30T01:34:25.830Z,38.8001671,-122.7353363,0.65,0.91,"2km SSW of Cobb, CA"
2016-10-30T01:34:06.010Z,38.7991676,-122.734169,1.15,0.51,"2km SSW of Cobb, CA"
2016-10-30T01:31:34.110Z,39.6225,-123.4336667,7.51,1.98,"8km SSE of Laytonville, CA"
2016-10-30T01:30:06.100Z,35.9041667,-117.8793333,2.66,0.28,"4km SE of Little Lake, CA"
2016-10-30T01:12:48.000Z,53.4123,-164.8098,49.4,2.7,"102km SE of Akutan, Alaska"
2016-10-30T01:00:21.320Z,-6.5873,129.9189,173.08,4.5,"215km NW of Saumlaki, Indonesia"
2016-10-30T00:53:11.885Z,36.74,-116.0299,11.5,1.1,"59km N of Pahrump, Nevada"
2016-10-30T00:52:54.760Z,38.8343315,-122.8075027,1.52,0.35,"7km W of Cobb, CA"
2016-10-30T00:51:37.000Z,62.8696,-149.497,76.8,1.9,"64km SSW of Cantwell, Alaska"
2016-10-30T00:47:37.180Z,38.838501,-122.7841644,0.73,0.86,"5km WNW of Cobb, CA"
2016-10-30T00:46:09.120Z,38.8381653,-122.7851639,0.99,0.51,"5km WNW of Cobb, CA"
2016-10-30T00:44:35.000Z,51.6878,-174.4102,25.5,2.8,"58km SSW of Atka, Alaska"
2016-10-30T00:42:14.450Z,37.6688333,-118.8481667,0.6,0.85,"11km ENE of Mammoth Lakes, CA"
2016-10-30T00:36:46.770Z,34.0546667,-118.8988333,12.21,1.78,"10km NW of Malibu, CA"
2016-10-30T00:25:14.920Z,35.4346667,-83.3196667,5.58,2.13,"4km S of Cherokee, North Carolina"
2016-10-30T00:22:33.000Z,61.8475,-153.8575,1.6,2.3,"152km SE of McGrath, Alaska"
2016-10-30T00:20:48.200Z,34.4461667,-118.0883333,10.72,0.78,"7km SSE of Vincent, CA"
2016-10-30T00:18:34.590Z,38.8368333,-122.8403333,2.22,1.44,"9km NW of The Geysers, CA"
2016-10-30T00:15:16.030Z,35.4291667,-83.3191667,0.02,2.2,"5km S of Cherokee, North Carolina"
2016-10-30T00:13:39.110Z,35.4336667,-83.3166667,0.03,2.18,"4km S of Cherokee, North Carolina"
2016-10-30T00:00:44.200Z,17.4869,-67.306,29,2.7,"55km SSW of Pole Ojea, Puerto Rico"
2016-10-29T23:57:08.700Z,35.1011667,-119.1206667,20.8,2.77,"25km NW of Grapevine, CA"
2016-10-29T23:51:16.370Z,35.4335,-83.3178333,5.66,1.96,"4km S of Cherokee, North Carolina"
2016-10-29T23:50:09.134Z,39.596,-119.4362,14.5,0.5,"15km W of Fernley, Nevada"
2016-10-29T23:48:51.280Z,35.4305,-83.3191667,0.02,1.83,"4km S of Cherokee, North Carolina"
2016-10-29T23:38:30.740Z,19.4196667,-155.6141667,2.722,1.89,"26km E of Honaunau-Napoopoo, Hawaii"
2016-10-29T23:17:43.100Z,33.5118333,-116.5348333,8.28,0.16,"14km ESE of Anza, CA"
2016-10-29T23:17:31.270Z,12.6778,-87.8705,65.56,4.4,"46km W of Jiquilillo, Nicaragua"
2016-10-29T23:13:59.000Z,62.927,-151.1307,106.7,1.3,"85km NW of Talkeetna, Alaska"
2016-10-29T23:11:18.770Z,33.5041667,-116.529,9.85,0.49,"14km ESE of Anza, CA"
2016-10-29T23:08:59.440Z,33.5098333,-116.5298333,10.73,0.64,"14km ESE of Anza, CA"
2016-10-29T23:08:57.580Z,45.4313333,-112.351,2.92,2.14,"32km NE of Dillon, Montana"
2016-10-29T23:05:35.820Z,33.8046667,-117.7791667,5.91,1.05,"3km ESE of Villa Park, CA"
2016-10-29T23:03:15.000Z,64.989,-147.3654,0,1,"22km NNE of Badger, Alaska"
2016-10-29T23:01:59.980Z,37.5413333,-118.8395,2.65,0.55,"16km SE of Mammoth Lakes, CA"
2016-10-29T22:51:41.790Z,37.5715,-118.8548333,3.8,0.64,"13km SE of Mammoth Lakes, CA"
2016-10-29T22:41:11.600Z,18.093,-66.9845,22,1.3,"3km WNW of Sabana Grande, Puerto Rico"
2016-10-29T22:30:56.100Z,33.6871667,-116.783,17.66,0.58,"8km SW of Idyllwild, CA"
2016-10-29T22:27:19.070Z,33.5136667,-116.534,8.11,0.53,"14km ESE of Anza, CA"
2016-10-29T22:20:58.790Z,34.5875,-116.2743333,1.91,1.56,"18km SW of Ludlow, CA"
2016-10-29T22:12:17.790Z,18.9958324,-155.4680023,39.25,2.13,"23km S of Pahala, Hawaii"
2016-10-29T22:11:18.000Z,63.7951,-147.7045,2.5,0.8,"62km E of Healy, Alaska"
2016-10-29T22:02:19.190Z,38.8251648,-122.809166,1.86,0.56,"7km W of Cobb, CA"
2016-10-29T22:01:39.050Z,-33.8343,-72.5594,10,5.1,"90km WSW of San Antonio, Chile"
2016-10-29T21:51:53.240Z,38.8364983,-122.7953339,1.57,1.02,"6km WNW of Cobb, CA"
2016-10-29T21:51:09.440Z,33.5088333,-116.5301667,9.02,1.1,"14km ESE of Anza, CA"
2016-10-29T21:49:00.250Z,36.6135,-121.2266667,3.88,0.83,"22km NNE of Soledad, CA"
2016-10-29T21:48:31.290Z,33.5055,-116.5428333,9.37,2.76,"13km ESE of Anza, CA"
2016-10-29T21:29:30.000Z,62.9081,-151.2741,108.7,1.5,"88km NW of Talkeetna, Alaska"
2016-10-29T21:16:21.150Z,33.6748333,-116.713,17.86,0.9,"7km S of Idyllwild, CA"
2016-10-29T21:12:19.000Z,62.8318,-150.3411,82.5,1.2,"57km NNW of Talkeetna, Alaska"
2016-10-29T21:11:29.180Z,34.144,-118.4473333,5.6,2.27,"1km S of Sherman Oaks, CA"
2016-10-29T21:07:31.640Z,33.507,-116.531,9.77,0.76,"14km ESE of Anza, CA"
2016-10-29T20:56:34.280Z,38.8196678,-122.7959976,2.48,1.02,"5km NW of The Geysers, CA"
2016-10-29T20:52:50.000Z,63.0989,-150.7335,116.6,1.5,"92km NNW of Talkeetna, Alaska"
2016-10-29T20:50:28.550Z,33.5106667,-116.5338333,9.19,0.38,"14km ESE of Anza, CA"
2016-10-29T20:35:20.000Z,60.3055,-142.2039,9.1,0.8,"29km NNE of Cape Yakataga, Alaska"
2016-10-29T20:27:21.600Z,44.7005,-110.0353333,2.04,1.77,"68km ENE of Old Faithful Geyser, Wyoming"
2016-10-29T20:26:36.620Z,38.7656667,-122.7065,1.12,1.2,"4km ESE of The Geysers, CA"
2016-10-29T20:19:35.000Z,62.8157,-151.0855,104.3,1.4,"74km NW of Talkeetna, Alaska"
2016-10-29T20:15:28.940Z,40.0004,19.7085,11.87,4.4,"11km SSW of Himare, Albania"
2016-10-29T20:10:26.000Z,52.0709,-173.6653,37.5,2.5,"39km ESE of Atka, Alaska"
2016-10-29T19:52:39.560Z,38.8338318,-122.8079987,0.39,0.56,"7km W of Cobb, CA"
2016-10-29T19:44:46.000Z,59.313,-135.5456,3.9,0.9,"11km NNW of Haines, Alaska"
2016-10-29T19:41:34.000Z,61.6223,-148.3364,16,0.8,"32km E of Lazy Mountain, Alaska"
2016-10-29T19:36:06.000Z,62.8964,-149.9634,79.2,1.4,"64km N of Talkeetna, Alaska"
2016-10-29T19:19:55.720Z,-4.7363,149.5869,583.59,4.7,"109km NW of Kimbe, Papua New Guinea"
2016-10-29T19:04:08.140Z,45.3136667,-121.627,6.39,0.51,"28km E of Mount Hood Village, Oregon"
2016-10-29T18:58:28.000Z,66.4216,-148.0701,0.1,0.8,"125km W of Fort Yukon, Alaska"
2016-10-29T18:55:43.190Z,33.6418333,-116.703,12.92,0.56,"10km NNW of Anza, CA"
2016-10-29T18:51:40.100Z,34.0485,-116.983,19.24,0.83,"6km ENE of Yucaipa, CA"
2016-10-29T18:41:27.000Z,63.2477,-152.0163,6.1,0.9,"141km NW of Talkeetna, Alaska"
2016-10-29T18:22:24.780Z,37.8205,-122.3566667,1.2,1.82,"6km W of Emeryville, CA"
2016-10-29T18:22:21.300Z,33.6498333,-116.704,13.63,0.51,"10km S of Idyllwild, CA"
2016-10-29T18:18:28.460Z,38.8366667,-122.7945,1.85,0.36,"6km WNW of Cobb, CA"
2016-10-29T18:15:42.000Z,53.5498,-167.3884,1.3,1.7,"66km WSW of Unalaska, Alaska"
2016-10-29T18:11:53.810Z,29.7411,-42.685,10,4.9,Northern Mid-Atlantic Ridge
2016-10-29T18:11:00.760Z,58.1482,149.0601,17.81,4.8,"184km SSW of Arman', Russia"
2016-10-29T18:02:32.000Z,63.649,-149.0027,102,1.2,"23km S of Healy, Alaska"
2016-10-29T18:01:12.000Z,53.4571,-163.1828,17.8,2.6,"155km S of False Pass, Alaska"
2016-10-29T17:53:37.100Z,44.757,-111.0105,5.05,0.49,"12km NE of West Yellowstone, Montana"
2016-10-29T17:51:51.840Z,45.7891667,-111.9521667,11.91,0.88,"14km SE of Whitehall, Montana"
2016-10-29T17:49:37.240Z,44.7636667,-111.0116667,6.94,1.54,"13km NNE of West Yellowstone, Montana"
2016-10-29T17:47:17.484Z,36.7686,-116.004,3.9,-0.3,"62km N of Pahrump, Nevada"
2016-10-29T17:46:58.720Z,38.805,-122.768,1.9,0.56,"3km NNW of The Geysers, CA"
